label,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
welcome,Right,0.222589,0.951781,0.0,0.279545,0.88681,-0.026367,0.300621,0.766531,-0.038589,0.256859,0.693964,-0.05381,0.208971,0.665091,-0.069318,0.298509,0.571909,-0.020415,0.325898,0.423756,-0.041253,0.340461,0.33384,-0.054386,0.34943,0.253049,-0.064313,0.241342,0.566715,-0.031377,0.223091,0.388954,-0.061587,0.207063,0.279166,-0.082243,0.19081,0.188141,-0.092397,0.190826,0.607783,-0.045531,0.183182,0.534381,-0.095164,0.203497,0.643921,-0.109181,0.218278,0.724403,-0.103771,0.148428,0.678538,-0.060964,0.150189,0.634118,-0.101181,0.177155,0.710714,-0.104824,0.200751,0.775945,-0.097606
welcome,Right,0.220296,0.951892,0.0,0.275932,0.887409,-0.028071,0.298368,0.769183,-0.03949,0.255308,0.695311,-0.053413,0.209494,0.664349,-0.067248,0.296632,0.575034,-0.018834,0.325251,0.427673,-0.038832,0.339601,0.338364,-0.051052,0.348306,0.258873,-0.060196,0.24045,0.568529,-0.028231,0.221761,0.388766,-0.058037,0.204766,0.27967,-0.078431,0.187867,0.190396,-0.08794,0.191295,0.607429,-0.041164,0.182148,0.537418,-0.091215,0.200599,0.640716,-0.107114,0.214866,0.717897,-0.102698,0.150551,0.67522,-0.055466,0.151703,0.640885,-0.096967,0.178151,0.718209,-0.102883,0.201506,0.781954,-0.096932
welcome,Right,0.219798,0.948788,0.0,0.277879,0.887866,-0.029082,0.301456,0.769003,-0.041001,0.253174,0.695273,-0.055157,0.204754,0.660741,-0.069422,0.296927,0.572291,-0.019934,0.323186,0.42509,-0.039739,0.337648,0.337178,-0.052096,0.34696,0.257428,-0.061362,0.238457,0.568771,-0.028953,0.219899,0.390211,-0.059138,0.204313,0.278134,-0.079883,0.187469,0.186317,-0.08963,0.188528,0.608754,-0.04163,0.180261,0.541128,-0.092887,0.200921,0.651347,-0.108885,0.215986,0.732217,-0.104006,0.147117,0.6751,-0.05568,0.148647,0.638937,-0.097895,0.174735,0.719041,-0.103546,0.197677,0.784678,-0.097288
welcome,Right,0.218672,0.95038,0.0,0.277823,0.894364,-0.029884,0.301864,0.772048,-0.042033,0.252506,0.698037,-0.055598,0.203352,0.662974,-0.069325,0.296311,0.575477,-0.023918,0.322243,0.425811,-0.04358,0.334999,0.336755,-0.055543,0.344478,0.255979,-0.064754,0.238198,0.571838,-0.031595,0.218303,0.396665,-0.060208,0.201961,0.285163,-0.080484,0.186442,0.19086,-0.090849,0.189274,0.609798,-0.042482,0.179493,0.536682,-0.092023,0.198964,0.64296,-0.107288,0.2129,0.721359,-0.103113,0.149814,0.674983,-0.054785,0.152282,0.640047,-0.097109,0.178842,0.721315,-0.10278,0.201708,0.788483,-0.096735
welcome,Right,0.217526,0.948657,0.0,0.276287,0.891188,-0.027442,0.300206,0.771435,-0.037708,0.252793,0.69537,-0.050317,0.205331,0.658024,-0.063185,0.296706,0.572529,-0.018598,0.322639,0.42072,-0.036567,0.335042,0.331809,-0.047549,0.343846,0.252118,-0.05614,0.238416,0.568527,-0.027268,0.2155,0.389986,-0.054118,0.19822,0.278017,-0.074165,0.182859,0.183085,-0.084666,0.189465,0.606543,-0.039218,0.178585,0.535646,-0.08737,0.197451,0.641907,-0.103452,0.211663,0.72051,-0.100196,0.149775,0.672412,-0.052408,0.15013,0.637613,-0.093687,0.175281,0.718769,-0.099448,0.197165,0.786618,-0.093634
welcome,Right,0.21954,0.952624,0.0,0.27641,0.884063,-0.028012,0.3002,0.766756,-0.039734,0.252483,0.690516,-0.053675,0.204388,0.660031,-0.067469,0.297665,0.572789,-0.019917,0.32304,0.422664,-0.038972,0.335747,0.335631,-0.05095,0.343859,0.257727,-0.060054,0.239384,0.569331,-0.028701,0.217589,0.386156,-0.057287,0.199234,0.274632,-0.077653,0.181728,0.181561,-0.087927,0.189598,0.60972,-0.040741,0.17926,0.536312,-0.088622,0.20036,0.638221,-0.104229,0.215974,0.714294,-0.10064,0.148979,0.676103,-0.054166,0.15155,0.640398,-0.093103,0.178071,0.716694,-0.097946,0.201239,0.779014,-0.092097
welcome,Right,0.221319,0.955713,0.0,0.27706,0.883636,-0.026826,0.296851,0.759686,-0.038578,0.249949,0.683777,-0.052776,0.203407,0.645084,-0.066729,0.294627,0.574081,-0.019563,0.321473,0.425131,-0.040112,0.335294,0.334089,-0.053051,0.343879,0.251975,-0.062508,0.23719,0.569542,-0.029317,0.217369,0.391404,-0.059841,0.201222,0.281041,-0.080388,0.185682,0.188822,-0.089944,0.187074,0.61139,-0.042294,0.178177,0.542866,-0.091819,0.199386,0.648435,-0.105948,0.214114,0.723882,-0.100378,0.146401,0.681546,-0.056555,0.147561,0.640922,-0.096423,0.17451,0.716013,-0.100023,0.198164,0.778483,-0.092577
thank_you,Right,0.360203,0.595296,0.0,0.39694,0.628867,8.1e-05,0.435236,0.612456,0.002979,0.46111,0.597421,0.003464,0.482634,0.590924,0.003311,0.461384,0.554,0.008896,0.502978,0.551121,0.001128,0.530317,0.553599,-0.006799,0.555311,0.554311,-0.012569,0.462431,0.528812,0.000922,0.51065,0.523807,-0.005369,0.544963,0.522734,-0.013407,0.575062,0.522192,-0.019228,0.45618,0.504903,-0.008922,0.504048,0.49087,-0.016649,0.53647,0.48512,-0.024417,0.564989,0.480547,-0.029314,0.44194,0.482059,-0.019077,0.481372,0.470127,-0.027086,0.507935,0.466108,-0.030999,0.532604,0.463377,-0.033321
thank_you,Right,0.36032,0.579952,0.0,0.397648,0.613489,-0.003958,0.435129,0.600124,-0.003314,0.459416,0.584102,-0.004419,0.481775,0.575012,-0.005895,0.462164,0.539141,0.005165,0.503345,0.534024,-0.004712,0.531228,0.536249,-0.014106,0.556022,0.537545,-0.020448,0.462507,0.512791,-0.001099,0.510052,0.505453,-0.009322,0.544309,0.505076,-0.01844,0.573857,0.506036,-0.024646,0.456517,0.488052,-0.009601,0.503424,0.473807,-0.018885,0.53579,0.469474,-0.027285,0.563511,0.466969,-0.032135,0.442831,0.464609,-0.018758,0.480995,0.453105,-0.027505,0.507263,0.448413,-0.031757,0.531222,0.445468,-0.034024
thank_you,Right,0.355188,0.56291,0.0,0.397046,0.600104,-0.001181,0.434782,0.587066,0.001051,0.459659,0.572211,0.000636,0.483486,0.565298,-0.000265,0.460714,0.522249,0.012503,0.5017,0.521094,0.003785,0.529017,0.524589,-0.005509,0.553918,0.526292,-0.012186,0.46128,0.49684,0.004766,0.508175,0.493082,-0.002429,0.541905,0.492085,-0.01172,0.571857,0.491924,-0.018574,0.454587,0.471537,-0.005539,0.501367,0.460005,-0.01432,0.533164,0.456319,-0.022876,0.561541,0.452716,-0.028305,0.440154,0.446357,-0.016377,0.47854,0.438083,-0.025031,0.504722,0.434662,-0.029543,0.529655,0.430893,-0.03235
thank_you,Right,0.353102,0.558684,0.0,0.397265,0.597977,-0.000495,0.436272,0.585276,0.001866,0.462043,0.570565,0.001461,0.485184,0.562477,0.000382,0.461421,0.52223,0.011586,0.50273,0.520769,0.002132,0.530157,0.523367,-0.007593,0.555316,0.524001,-0.014585,0.46143,0.496428,0.00342,0.509109,0.492479,-0.00479,0.543311,0.491184,-0.014601,0.573537,0.490037,-0.021703,0.454365,0.470645,-0.007144,0.501914,0.458616,-0.016763,0.534394,0.455331,-0.025782,0.563598,0.451405,-0.031491,0.439908,0.444997,-0.018104,0.478111,0.436646,-0.027315,0.504426,0.43393,-0.032173,0.529622,0.430308,-0.035268
thank_you,Right,0.353615,0.558809,0.0,0.394695,0.598001,-0.001788,0.434015,0.587636,0.00059,0.460077,0.573393,0.00064,0.484116,0.565439,0.000214,0.46158,0.520564,0.010547,0.503395,0.518909,0.00189,0.530745,0.521482,-0.007086,0.555971,0.522964,-0.013713,0.461659,0.494245,0.003144,0.509415,0.488404,-0.004693,0.543255,0.48699,-0.014438,0.573103,0.48622,-0.021614,0.454319,0.468914,-0.006656,0.501747,0.456095,-0.016166,0.534759,0.451543,-0.025503,0.564402,0.44669,-0.031581,0.439689,0.444951,-0.016925,0.477968,0.435706,-0.026709,0.504915,0.432186,-0.032274,0.530963,0.427992,-0.035919
thank_you,Right,0.357364,0.556718,0.0,0.397074,0.597552,-0.002682,0.434484,0.587225,-0.000969,0.459134,0.569453,-0.001466,0.482976,0.561993,-0.002574,0.462252,0.518521,0.009644,0.50354,0.516321,0.000977,0.530556,0.518268,-0.007919,0.555809,0.519835,-0.014383,0.462807,0.491793,0.002628,0.510827,0.485605,-0.004655,0.544717,0.484187,-0.013947,0.574206,0.484773,-0.02063,0.455567,0.465623,-0.006823,0.504105,0.451922,-0.015912,0.536772,0.446684,-0.024779,0.566223,0.443437,-0.030288,0.440122,0.439791,-0.016825,0.479527,0.428211,-0.026217,0.506363,0.423959,-0.031196,0.532296,0.421212,-0.034167
thank_you,Right,0.355671,0.552464,0.0,0.395089,0.59339,-0.002765,0.434352,0.583472,-0.000168,0.460244,0.56656,0.000343,0.483887,0.558414,0.000474,0.460278,0.513503,0.010288,0.502376,0.51289,0.002147,0.529961,0.515629,-0.006184,0.55527,0.517778,-0.012168,0.460933,0.486436,0.003787,0.508812,0.481503,-0.002974,0.543314,0.480739,-0.011809,0.572915,0.481191,-0.018226,0.454208,0.460065,-0.005201,0.50171,0.446787,-0.013935,0.534126,0.442156,-0.022643,0.562656,0.438627,-0.028036,0.439653,0.434176,-0.014744,0.478222,0.422617,-0.023854,0.505167,0.418533,-0.028867,0.530837,0.415662,-0.031941
thank_you,Right,0.35318,0.547306,0.0,0.39691,0.588385,-0.001368,0.434565,0.578483,0.000488,0.459264,0.565224,-0.000374,0.483446,0.557714,-0.001754,0.45922,0.507251,0.011391,0.50144,0.507283,0.00172,0.529351,0.510546,-0.008084,0.555478,0.512151,-0.015136,0.459547,0.48021,0.003353,0.507801,0.476984,-0.005252,0.542617,0.477196,-0.015537,0.573299,0.477435,-0.022975,0.452576,0.453777,-0.00714,0.499522,0.440692,-0.017053,0.532495,0.43697,-0.026198,0.561909,0.433028,-0.031959,0.438297,0.428287,-0.018136,0.476084,0.417743,-0.027582,0.502595,0.413791,-0.032332,0.527919,0.408927,-0.035287
thank_you,Right,0.351035,0.546912,0.0,0.397888,0.58688,0.000913,0.436871,0.573718,0.004871,0.461264,0.558501,0.005686,0.4838,0.550184,0.00577,0.457209,0.503315,0.015513,0.498458,0.499007,0.007135,0.525822,0.501386,-0.002013,0.551235,0.503666,-0.008537,0.457111,0.474599,0.006557,0.505945,0.466911,-0.00069,0.541251,0.465166,-0.010485,0.571973,0.465609,-0.017544,0.450024,0.447325,-0.004888,0.498218,0.432933,-0.013688,0.531217,0.430585,-0.022682,0.560415,0.42928,-0.028349,0.435699,0.421149,-0.016714,0.475343,0.406765,-0.025352,0.502609,0.403357,-0.029883,0.52834,0.401318,-0.032757
thank_you,Right,0.350415,0.536755,0.0,0.394606,0.575383,-0.001633,0.434179,0.565464,0.00188,0.459091,0.545404,0.003044,0.482049,0.533434,0.003665,0.457208,0.489701,0.012774,0.499387,0.482669,0.004872,0.52644,0.482088,-0.003413,0.551178,0.481848,-0.009232,0.456092,0.460555,0.005659,0.503957,0.44886,-0.00113,0.537372,0.444402,-0.010176,0.566728,0.443381,-0.016638,0.44804,0.433443,-0.004005,0.495067,0.416149,-0.012809,0.526596,0.411076,-0.021326,0.554955,0.408511,-0.02652,0.432277,0.407078,-0.014168,0.471083,0.389942,-0.023305,0.497843,0.38455,-0.027961,0.523869,0.3819,-0.030684
thank_you,Right,0.344116,0.519774,0.0,0.388763,0.559258,-0.002477,0.429494,0.550307,0.00088,0.454665,0.531438,0.001974,0.476118,0.514673,0.002383,0.453844,0.477677,0.012221,0.496587,0.462483,0.004224,0.524793,0.456723,-0.004416,0.550242,0.452452,-0.010564,0.451322,0.445954,0.005537,0.499556,0.429249,-0.001952,0.534772,0.421255,-0.01207,0.565623,0.417097,-0.019099,0.441827,0.416653,-0.003681,0.489057,0.397218,-0.013218,0.522003,0.389197,-0.023144,0.551731,0.383329,-0.02911,0.42506,0.388402,-0.013426,0.464511,0.372553,-0.023448,0.491766,0.365646,-0.029277,0.518088,0.360155,-0.032667
thank_you,Right,0.344042,0.500387,0.0,0.384587,0.532817,-0.006811,0.428232,0.516774,-0.005887,0.454662,0.495331,-0.006456,0.478434,0.476731,-0.00747,0.45034,0.441632,0.005232,0.492948,0.422637,-0.005679,0.522885,0.414673,-0.016053,0.54879,0.409025,-0.023245,0.447368,0.411842,-0.000313,0.494926,0.390086,-0.010384,0.531833,0.378723,-0.021626,0.563169,0.373616,-0.029465,0.437805,0.385344,-0.008645,0.485469,0.360368,-0.020511,0.520749,0.349565,-0.03141,0.550323,0.34369,-0.037928,0.420373,0.361819,-0.017769,0.458246,0.339636,-0.029213,0.486984,0.327491,-0.035903,0.512068,0.319475,-0.039982
thank_you,Right,0.336242,0.47317,0.0,0.380915,0.502751,-0.00442,0.426084,0.480764,-0.002877,0.45253,0.450953,-0.00318,0.473803,0.429066,-0.004023,0.448728,0.400454,0.006981,0.493061,0.371924,-0.002608,0.523016,0.355378,-0.012076,0.548746,0.339859,-0.018853,0.445266,0.371749,0.00044,0.494513,0.342587,-0.008452,0.529778,0.328067,-0.018763,0.558334,0.317199,-0.026108,0.434939,0.34598,-0.008571,0.484405,0.315565,-0.019364,0.516541,0.304642,-0.028923,0.542027,0.295643,-0.03469,0.416794,0.325027,-0.018234,0.457509,0.3013,-0.028609,0.485576,0.289111,-0.034166,0.509502,0.278111,-0.037622
thank_you,Right,0.321995,0.44124,0.0,0.368325,0.466419,-0.004603,0.419833,0.437679,-0.000799,0.450602,0.411356,0.000153,0.476009,0.386682,0.000712,0.439279,0.351044,0.017532,0.479421,0.31873,0.007735,0.510251,0.296389,-0.003783,0.536573,0.276315,-0.012686,0.433126,0.323268,0.009637,0.47819,0.287387,-0.001335,0.513787,0.266189,-0.015519,0.544612,0.248376,-0.025469,0.421691,0.300457,-0.001664,0.469335,0.262418,-0.016089,0.503376,0.24793,-0.027685,0.53172,0.234829,-0.033911,0.404427,0.284336,-0.014047,0.447247,0.255168,-0.027398,0.477954,0.240636,-0.034606,0.503541,0.230735,-0.038752
thank_you,Right,0.293448,0.425308,0.0,0.367616,0.437683,0.01726,0.420346,0.397556,0.026206,0.450185,0.364951,0.026591,0.474118,0.335626,0.025065,0.442257,0.313044,0.036167,0.49238,0.265557,0.029214,0.524292,0.239857,0.018483,0.554074,0.21314,0.009334,0.433083,0.284259,0.014194,0.492269,0.22858,0.006362,0.53019,0.204571,-0.006453,0.559684,0.181221,-0.016835,0.416509,0.256737,-0.010169,0.479026,0.19703,-0.02347,0.513761,0.190614,-0.035384,0.539107,0.18414,-0.043591,0.394876,0.234507,-0.033846,0.445926,0.211839,-0.047198,0.46975,0.232787,-0.052657,0.485537,0.254845,-0.056762
thank_you,Right,0.276289,0.38771,0.0,0.355574,0.407724,0.0116,0.413175,0.362695,0.015756,0.44369,0.318898,0.01164,0.474236,0.284995,0.006188,0.435325,0.255333,0.030278,0.488564,0.20752,0.018296,0.523589,0.182078,0.003439,0.557194,0.154452,-0.009286,0.424134,0.2269,0.007437,0.486475,0.171779,-0.005753,0.530034,0.146324,-0.022773,0.567209,0.11784,-0.03637,0.404778,0.20126,-0.018586,0.470085,0.144617,-0.035587,0.510362,0.130193,-0.049055,0.544356,0.109145,-0.058408,0.37789,0.184971,-0.044605,0.433583,0.159204,-0.06091,0.470047,0.155686,-0.069248,0.499518,0.145639,-0.075626
thank_you,Right,0.279408,0.377217,0.0,0.349394,0.381482,0.003334,0.402942,0.31647,0.003576,0.430705,0.264869,-0.001892,0.463031,0.222546,-0.008415,0.422006,0.191444,0.013469,0.471859,0.1416,-0.005509,0.512475,0.117097,-0.023139,0.547171,0.101652,-0.036391,0.407481,0.164013,-0.00548,0.465689,0.103561,-0.024795,0.514971,0.076057,-0.042827,0.555475,0.058249,-0.055897,0.383639,0.15219,-0.027838,0.443243,0.088166,-0.050511,0.491067,0.069757,-0.065967,0.531532,0.057851,-0.075755,0.352666,0.1583,-0.050359,0.401375,0.12598,-0.072484,0.441238,0.116969,-0.083747,0.476108,0.111762,-0.091251
thank_you,Right,0.25959,0.356551,0.0,0.3394,0.357182,-0.003827,0.402567,0.279836,-0.006525,0.432485,0.214727,-0.013563,0.459334,0.169773,-0.021471,0.417012,0.154366,0.00126,0.471423,0.097788,-0.021538,0.51337,0.065067,-0.040695,0.54963,0.042283,-0.05545,0.397756,0.125967,-0.016113,0.461266,0.063483,-0.040545,0.511735,0.037524,-0.060863,0.555666,0.018924,-0.075246,0.367818,0.115143,-0.036716,0.428357,0.05882,-0.064676,0.473796,0.052857,-0.081086,0.513732,0.049919,-0.090752,0.331049,0.122743,-0.057897,0.376441,0.091929,-0.083243,0.414819,0.094826,-0.095013,0.448468,0.103172,-0.102611
thank_you,Right,0.22667,0.356634,0.0,0.324397,0.344562,0.015633,0.392166,0.251924,0.02504,0.427775,0.176904,0.027478,0.458143,0.133627,0.030795,0.370869,0.077423,0.032635,0.432793,0.036533,0.021842,0.480649,0.019306,0.012299,0.519668,0.011135,0.004329,0.35253,0.051291,0.011347,0.431593,0.011362,-0.008907,0.487068,0.003204,-0.020976,0.534802,-0.002131,-0.026749,0.332751,0.060018,-0.01225,0.414593,0.026182,-0.038226,0.465367,0.029477,-0.045263,0.509714,0.026658,-0.044532,0.312342,0.099102,-0.034988,0.384593,0.076781,-0.054505,0.430757,0.074286,-0.05849,0.469598,0.072935,-0.058355
thank_you,Right,0.221912,0.403717,0.0,0.324609,0.364762,0.028862,0.378782,0.254595,0.036858,0.413406,0.183419,0.033608,0.448475,0.131498,0.030326,0.333561,0.049028,0.039379,0.414837,0.025454,0.022235,0.472373,0.005881,0.005948,0.517671,-0.009665,-0.006796,0.319232,0.03914,0.006685,0.423056,0.010735,-0.0154,0.485617,-0.003772,-0.031138,0.538759,-0.017885,-0.040258,0.311016,0.064029,-0.027603,0.415322,0.028948,-0.048273,0.475561,0.013711,-0.052395,0.526636,-0.012631,-0.052476,0.308869,0.119573,-0.060943,0.389666,0.070509,-0.076119,0.440074,0.035543,-0.077214,0.48369,0.000892,-0.076125
thank_you,Right,0.181352,0.498798,1e-06,0.307037,0.427031,0.01218,0.37118,0.301759,0.007578,0.415475,0.215773,-0.005892,0.452013,0.149149,-0.018969,0.302995,0.075449,0.002885,0.414722,0.053672,-0.026457,0.482582,0.034557,-0.049527,0.536818,0.009855,-0.067149,0.288976,0.098072,-0.026279,0.421696,0.065551,-0.057286,0.495917,0.050835,-0.076805,0.558761,0.027201,-0.089632,0.283812,0.162058,-0.057326,0.413068,0.120491,-0.08647,0.486582,0.097535,-0.098701,0.543498,0.070829,-0.105428,0.285915,0.255534,-0.088475,0.373263,0.211388,-0.1103,0.428407,0.177619,-0.118212,0.473521,0.149907,-0.123034
thank_you,Right,0.149987,0.690655,1e-06,0.196125,0.548821,-0.016151,0.267039,0.415667,-0.04955,0.331591,0.338878,-0.080286,0.38985,0.28782,-0.113691,0.259989,0.368423,-0.114816,0.392991,0.351804,-0.171732,0.48076,0.368634,-0.20043,0.546124,0.387238,-0.215308,0.250354,0.467447,-0.133128,0.403437,0.454425,-0.189774,0.504554,0.465301,-0.213385,0.577713,0.470145,-0.226724,0.247334,0.592897,-0.147446,0.395957,0.578479,-0.192492,0.492628,0.577573,-0.207155,0.564788,0.565187,-0.2144,0.251527,0.722179,-0.160413,0.365398,0.713621,-0.194914,0.436476,0.698719,-0.204075,0.492461,0.677824,-0.207843
thank_you,Right,0.149361,0.730303,1e-06,0.192287,0.579831,-0.014398,0.260938,0.443781,-0.046746,0.327872,0.368249,-0.076439,0.390673,0.325057,-0.109483,0.262201,0.411711,-0.117416,0.397772,0.393825,-0.174234,0.481618,0.406469,-0.202044,0.548197,0.424116,-0.217073,0.256618,0.515262,-0.136821,0.411858,0.502673,-0.194528,0.512697,0.510336,-0.218304,0.588369,0.517089,-0.232317,0.255468,0.643057,-0.151914,0.405483,0.627789,-0.199388,0.500168,0.623347,-0.215063,0.571657,0.608712,-0.223219,0.258772,0.770581,-0.165346,0.375111,0.75537,-0.202558,0.445768,0.740903,-0.21321,0.502983,0.726286,-0.218249
thank_you,Right,0.160873,0.737121,1e-06,0.203458,0.591104,-0.025708,0.265857,0.45765,-0.070847,0.330084,0.380942,-0.109128,0.396513,0.35088,-0.152118,0.262437,0.426621,-0.163315,0.393593,0.413556,-0.23565,0.480296,0.426623,-0.271823,0.548845,0.449867,-0.292048,0.25563,0.535354,-0.179349,0.410972,0.521469,-0.257969,0.51611,0.531539,-0.291762,0.593511,0.540609,-0.311416,0.254875,0.667346,-0.188958,0.402621,0.648256,-0.25332,0.502034,0.644448,-0.277902,0.575739,0.632049,-0.290877,0.260067,0.793883,-0.195978,0.372018,0.782836,-0.247508,0.446403,0.768243,-0.267674,0.507716,0.755175,-0.278924
thank_you,Right,0.158357,0.750412,1e-06,0.197976,0.600865,-0.021167,0.260867,0.467176,-0.062569,0.32681,0.393028,-0.098,0.394665,0.359135,-0.138245,0.257929,0.439005,-0.153505,0.387843,0.4206,-0.222371,0.475453,0.433651,-0.257355,0.545981,0.454943,-0.276618,0.249609,0.545415,-0.170234,0.407499,0.52948,-0.242642,0.512713,0.539148,-0.274606,0.589858,0.547543,-0.293178,0.248995,0.679538,-0.18034,0.40235,0.658721,-0.239789,0.50176,0.655606,-0.262717,0.574419,0.64184,-0.274764,0.255608,0.807106,-0.187519,0.369749,0.795198,-0.235226,0.442675,0.783543,-0.252513,0.502219,0.770119,-0.261572
thank_you,Right,0.150879,0.759224,1e-06,0.195561,0.609497,-0.019852,0.260266,0.470643,-0.059313,0.32226,0.392716,-0.094496,0.387891,0.353604,-0.133544,0.255088,0.441123,-0.140638,0.389189,0.421085,-0.205105,0.474144,0.433679,-0.237544,0.542926,0.453466,-0.25566,0.245769,0.545577,-0.159065,0.402247,0.530657,-0.226247,0.507572,0.542524,-0.255564,0.587215,0.553832,-0.273318,0.243961,0.675238,-0.172074,0.396435,0.658068,-0.226617,0.49539,0.655736,-0.246846,0.568929,0.643332,-0.257978,0.249655,0.799882,-0.183112,0.365526,0.78502,-0.225837,0.439134,0.772761,-0.240713,0.498975,0.759325,-0.24899
thank_you,Right,0.148949,0.746686,1e-06,0.192122,0.597835,-0.021831,0.258443,0.456659,-0.06257,0.326852,0.377525,-0.098249,0.393035,0.348965,-0.137988,0.253012,0.421772,-0.147474,0.388681,0.408449,-0.215095,0.474975,0.422954,-0.248411,0.542651,0.446755,-0.266926,0.245742,0.530909,-0.16537,0.400644,0.517174,-0.238141,0.505991,0.525777,-0.268771,0.584498,0.533242,-0.286889,0.244068,0.662924,-0.177744,0.394629,0.641982,-0.237569,0.492091,0.637272,-0.259158,0.565058,0.622609,-0.270588,0.24885,0.789264,-0.187884,0.36186,0.774788,-0.235758,0.435503,0.756076,-0.253605,0.496541,0.736882,-0.263397
thank_you,Right,0.149393,0.734245,1e-06,0.193079,0.585669,-0.021609,0.257509,0.444007,-0.062959,0.324556,0.366057,-0.098945,0.390055,0.336036,-0.138724,0.250412,0.408774,-0.149659,0.385635,0.394655,-0.217057,0.471918,0.405969,-0.249834,0.540983,0.424731,-0.268106,0.238846,0.517011,-0.16755,0.399259,0.502818,-0.24155,0.504525,0.512264,-0.27141,0.582562,0.520294,-0.28813,0.23554,0.649822,-0.179529,0.390153,0.625702,-0.239186,0.489572,0.620996,-0.25885,0.562549,0.605817,-0.268303,0.241101,0.774999,-0.189277,0.358049,0.758248,-0.235148,0.433896,0.741057,-0.250801,0.495701,0.723337,-0.258967
thank_you,Right,0.153177,0.714563,1e-06,0.198337,0.570043,-0.028329,0.262402,0.437922,-0.074798,0.326861,0.363396,-0.114088,0.388073,0.329099,-0.157845,0.248968,0.394132,-0.164607,0.377734,0.384584,-0.23822,0.465782,0.396539,-0.275911,0.535458,0.418746,-0.297087,0.237993,0.505051,-0.180544,0.392179,0.488658,-0.261512,0.49875,0.498009,-0.296063,0.577715,0.508276,-0.315742,0.235637,0.639304,-0.190318,0.386276,0.616009,-0.256569,0.486779,0.608186,-0.279708,0.561521,0.592908,-0.291005,0.240992,0.765198,-0.197886,0.354694,0.752511,-0.248752,0.428974,0.734625,-0.266666,0.48927,0.716613,-0.276188
thank_you,Right,0.151201,0.719431,1e-06,0.195021,0.570378,-0.019465,0.258232,0.433704,-0.061187,0.323651,0.358684,-0.098134,0.390665,0.322462,-0.139022,0.252798,0.390788,-0.150314,0.387815,0.382947,-0.21797,0.473071,0.396586,-0.249923,0.540298,0.417026,-0.267476,0.241132,0.493473,-0.170017,0.399028,0.482924,-0.244363,0.502062,0.493103,-0.273482,0.577386,0.500223,-0.289723,0.237368,0.622903,-0.183787,0.389941,0.60182,-0.244175,0.487221,0.598813,-0.264087,0.558406,0.582538,-0.274034,0.241948,0.747644,-0.195129,0.356017,0.735152,-0.243464,0.429319,0.717962,-0.260652,0.488065,0.69796,-0.269764
